loop_time,x,y,z,angle_x,angle_y,angle_z,layer,do1,rwfs,swfs,tcp_speed_output
0.012150500027928501,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013843900000210851,239.06,275.31,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013596400036476552,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013651199988089502,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013090300024487078,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014541199954692274,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.0139686000184156,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013095200003590435,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014298900030553341,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012684500019531697,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01458640000782907,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012993299984373152,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013650899985805154,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013260699983220547,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01434489997336641,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014606200042180717,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013268799986690283,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014390099968295544,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012907099968288094,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015075500006787479,239.06,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01396700000623241,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013773400045465678,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013533899968024343,239.05,275.31,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.011864900006912649,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013461299997288734,239.05,275.31,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013558900041971356,239.05,275.31,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012992499978281558,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01391079998575151,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012934200000017881,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013076199975330383,239.05,275.31,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013658299983944744,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013182600028812885,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015483299968764186,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013218400010373443,239.05,275.31,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013498200045432895,239.05,275.31,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014224399987142533,239.05,275.31,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012881400005426258,239.05,275.31,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01410190004389733,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012863899988587946,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014590300037525594,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012982500018551946,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013709900027606636,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015220700006466359,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01313900004606694,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013770400022622198,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.0132543999934569,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014480700017884374,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012634400045499206,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014980099978856742,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014025799988303334,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.0160044000367634,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013289700029417872,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.0143716000020504,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014813999994657934,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013011200004257262,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014910000027157366,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012916100036818534,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015539199986960739,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014134800003375858,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012472000031266361,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012610399979166687,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.017156199959572405,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013658599986229092,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01323969999793917,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015355099982116371,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013253399985842407,239.05,275.3,-30.14,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014348400000017136,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013438399997539818,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014239499985706061,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013726099976338446,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013803499983623624,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014160500024445355,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015360699966549873,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013256600010208786,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012555800029076636,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.016510299989022315,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013720299990382046,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01409289997536689,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013422600051853806,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013976900023408234,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013137200032360852,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014822199998889118,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014683199988212436,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015672100009396672,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01326469995547086,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01507690001744777,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015237400017213076,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012777099967934191,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014891099999658763,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014237699971999973,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014956199971493334,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013181999966036528,239.04,275.29,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014154899981804192,239.05,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015450699953362346,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.011757100000977516,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014271199994254857,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014362199988681823,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014937900006771088,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013014699972700328,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.011903000005986542,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013890400005038828,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015467300021555275,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013017599994782358,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012168899993412197,239.04,275.29,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01724580000154674,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013075799972284585,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01402479998068884,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01611239998601377,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014855500019621104,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01313569996273145,239.04,275.3,-30.15,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013866699999198318,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012536900001578033,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015284299966879189,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013211900019086897,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013208999997004867,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015520899964030832,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012596899992786348,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014695100020617247,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014918100030627102,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01387369999429211,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012014499981887639,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014021599956322461,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012761400023009628,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01490629999898374,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.0138810999924317,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013775200000964105,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015075899951625615,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014256700000260025,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012926600000355393,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013843299995642155,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013569599948823452,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014090600016061217,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012987199996132404,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.017419599986169487,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013373200024943799,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013960300013422966,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012846700032241642,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014398899977095425,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012938599975313991,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013305699976626784,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01290940004400909,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015125100035220385,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01323519996367395,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013349799963179976,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013635000039357692,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013988599996082485,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012484400009270757,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014301299990620464,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015695800015237182,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013046599982772022,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.011919900018256158,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01429590000770986,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01552999997511506,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01460860000224784,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013082000019494444,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015853499993681908,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01226330001372844,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014535900030750781,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014440900005865842,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015003099979367107,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013177900051232427,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013945699960459024,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014094800048042089,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01312849996611476,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014133799995761365,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013249300012830645,239.04,275.29,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015251099946908653,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01337310002418235,239.04,275.3,-30.16,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013908500026445836,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01504859997658059,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014648300013504922,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014616900007240474,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013514299993403256,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015330000023823231,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012308900011703372,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014406099973712116,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014631400001235306,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014705699984915555,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013902500038966537,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013398999988567084,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014299899979960173,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014292699983343482,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014141499996185303,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01352839998435229,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014801100012846291,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012683400011155754,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013679000025149435,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013095499947667122,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014815000002272427,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013882800005376339,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013118900009430945,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.016276200010906905,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013942399993538857,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012542999989818782,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012641899986192584,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015103199984878302,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01427240000339225,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012213299982249737,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01396999997086823,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015813799982424825,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013098400027956814,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014466800028458238,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014408799994271249,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013264400011394173,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012343600043095648,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013509500015061349,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.015313099953345954,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013228199968580157,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014624800009187311,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01388409995706752,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014338299981318414,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013786699972115457,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013258700026199222,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01503529999172315,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01216710003791377,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014471600006800145,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014268999977502972,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.016320700000505894,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013047599990386516,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013681999989785254,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013047599990386516,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014710599964018911,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014221999968867749,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013935499999206513,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014963200024794787,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014077799976803362,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012717199977487326,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014034899999387562,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01593900000443682,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014613499981351197,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013252100034151226,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01628439995693043,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013384499994572252,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01335660001495853,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01274029997875914,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013902399979997426,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013910599984228611,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012318199966102839,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013927799998782575,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01648869999917224,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014138600032310933,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013862400024663657,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014362799993250519,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012706499954219908,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014395600010175258,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.013004900014493614,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.01627420005388558,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.014110199990682304,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
0.012315899948589504,239.04,275.29,-30.17,-179.24,-0.37,177.96,1.0,1.0,8.0,8.0,0.0
